Nazwa urzadzenia,Cena (zł),Ocena,Liczba ocen,Czy dostepny,Typ urzadzenia,Sklep,Data
JBL Tune 770 BT NC,299.0,4.8,126.0,1,Słuchawki (nauszne),x-kom,2024-12-04
JBL Tune 520 BT,169.0,4.8,141.0,1,Słuchawki (nauszne),x-kom,2024-12-04
Technics EAH-A800E-K,,4.7,6.0,0,Słuchawki (nauszne),x-kom,2024-12-04
Soundcore Liberty 4 NC,399.0,4.7,337.0,1,Słuchawki (dokanałowe),x-kom,2024-12-04
Sony WHCH720 ANC,329.0,4.6,133.0,1,Słuchawki (nauszne),x-kom,2024-12-04
Apple AirPods 4 gen,599.0,5.0,20.0,1,Słuchawki (douszne),x-kom,2024-12-04
Apple AirPods 4 gen ANC (z aktywną redukcją hałasu),789.0,4.8,58.0,1,Słuchawki (douszne),x-kom,2024-12-04
Samsung Galaxy Tab A9 (X110) 128GB,699.0,4.7,43.0,1,Tablet,x-kom,2024-12-04
"Huawei MatePad 11.5"" S 8/256GB + klwiatura + rysik",1999.0,4.9,10.0,1,Tablet,x-kom,2024-12-04
"Apple iPad 10.2"" A13 (9.gen) 64GB",1599.0,4.9,375.0,1,Tablet,x-kom,2024-12-04
Lenovo TAB P11 2 gen (TB350FU) 6/128GB,999.0,5.0,37.0,1,Tablet,x-kom,2024-12-04
Lenovo Yoga Tab 13 (YT-K606F) 8/128GB,,5.0,7.0,0,Tablet,x-kom,2024-12-04
Xiaomi Redmi Pad Pro 8/256GB,1149.0,4.9,23.0,0,Tablet,x-kom,2024-12-04
Samsung Galaxy Tab A9+ (X210) 128GB,1299.0,4.8,69.0,0,Tablet,x-kom,2024-12-04
"LG UltraFine 27UN880P-B - 27""",1599.0,5.0,21.0,0,Monitor,x-kom,2024-12-04
"iiyama G-Master GB2470HSU-B5 Red Eagle - 23.8""",749.0,4.8,134.0,0,Monitor,x-kom,2024-12-04
"iiyama G-Master GB2770QSU-B5 Red Eagle - 27""",1199.0,4.8,46.0,1,Monitor,x-kom,2024-12-04
"Samsung Odyssey G30A LS27AG300NRXEN - 27""",869.0,4.7,393.0,0,Monitor,x-kom,2024-12-04
"ASUS VY279HGE - 27""",739.0,5.0,3.0,1,Monitor,x-kom,2024-12-04
"Xiaomi A27i - 27""",429.0,4.8,46.0,1,Monitor,x-kom,2024-12-04
"LG UltraGear 27GS85Q-B - 27""",1299.0,4.0,2.0,1,Monitor,x-kom,2024-12-04
Samsung Galaxy Buds 3,499.0,4.2,12.0,1,Słuchawki (douszne),x-kom,2024-12-05
Apple AirPods 3 gen (Lightning Charging Case),809.0,4.8,73.0,1,Słuchawki (douszne),x-kom,2024-12-05
Apple AirPods Pro 2 gen MagSafe,1049.0,4.9,1299.0,1,Słuchawki (dokanałowe),x-kom,2024-12-05
Apple AirPods 2 gen,499.0,4.8,498.0,1,Słuchawki (douszne),x-kom,2024-12-05
JBL Tune 770 BT NC,299.0,4.8,126.0,1,Słuchawki (nauszne),x-kom,2024-12-05
JBL Tune 520 BT,169.0,4.8,142.0,1,Słuchawki (nauszne),x-kom,2024-12-05
Technics EAH-A800E-K,,4.7,6.0,0,Słuchawki (nauszne),x-kom,2024-12-05
Soundcore Liberty 4 NC,399.0,4.7,339.0,1,Słuchawki (dokanałowe),x-kom,2024-12-05
Sony WHCH720 ANC,299.0,4.6,133.0,1,Słuchawki (nauszne),x-kom,2024-12-05
Apple AirPods 4 gen,599.0,5.0,21.0,1,Słuchawki (douszne),x-kom,2024-12-05
Apple AirPods 4 gen ANC (z aktywną redukcją hałasu),789.0,4.8,59.0,1,Słuchawki (douszne),x-kom,2024-12-05
Samsung Galaxy Tab A9 (X110) 128GB,699.0,4.7,43.0,1,Tablet,x-kom,2024-12-05
"Huawei MatePad 11.5"" S 8/256GB + klwiatura + rysik",1999.0,4.9,10.0,1,Tablet,x-kom,2024-12-05
"Apple iPad 10.2"" A13 (9.gen) 64GB",1599.0,4.9,376.0,1,Tablet,x-kom,2024-12-05
Lenovo TAB P11 2 gen (TB350FU) 6/128GB,999.0,5.0,38.0,1,Tablet,x-kom,2024-12-05
Lenovo Yoga Tab 13 (YT-K606F) 8/128GB,,5.0,7.0,0,Tablet,x-kom,2024-12-05
Xiaomi Redmi Pad Pro 8/256GB,1149.0,4.9,23.0,0,Tablet,x-kom,2024-12-05
Samsung Galaxy Tab A9+ (X210) 128GB,1299.0,4.8,69.0,1,Tablet,x-kom,2024-12-05
"LG UltraFine 27UN880P-B - 27""",1599.0,4.9,22.0,0,Monitor,x-kom,2024-12-05
"iiyama G-Master GB2470HSU-B5 Red Eagle - 23.8""",749.0,4.8,134.0,0,Monitor,x-kom,2024-12-05
"iiyama G-Master GB2770QSU-B5 Red Eagle - 27""",1199.0,4.8,46.0,1,Monitor,x-kom,2024-12-05
"Samsung Odyssey G30A LS27AG300NRXEN - 27""",869.0,4.7,393.0,0,Monitor,x-kom,2024-12-05
"ASUS VY279HGE - 27""",739.0,5.0,3.0,1,Monitor,x-kom,2024-12-05
"Xiaomi A27i - 27""",429.0,4.8,46.0,1,Monitor,x-kom,2024-12-05
"LG UltraGear 27GS85Q-B - 27""",1299.0,4.0,2.0,1,Monitor,x-kom,2024-12-05
Samsung Galaxy Buds 3,499.0,4.2,12.0,1,Słuchawki (douszne),x-kom,2024-12-06
Apple AirPods 3 gen (Lightning Charging Case),809.0,4.8,73.0,1,Słuchawki (douszne),x-kom,2024-12-06
Apple AirPods Pro 2 gen MagSafe,1049.0,4.9,1302.0,1,Słuchawki (dokanałowe),x-kom,2024-12-06
Apple AirPods 2 gen,,4.8,498.0,0,Słuchawki (douszne),x-kom,2024-12-06
JBL Tune 770 BT NC,299.0,4.8,127.0,1,Słuchawki (nauszne),x-kom,2024-12-06
JBL Tune 520 BT,169.0,4.8,142.0,1,Słuchawki (nauszne),x-kom,2024-12-06
Technics EAH-A800E-K,,4.7,6.0,0,Słuchawki (nauszne),x-kom,2024-12-06
Soundcore Liberty 4 NC,399.0,4.7,341.0,1,Słuchawki (dokanałowe),x-kom,2024-12-06
Sony WHCH720 ANC,329.0,4.6,133.0,1,Słuchawki (nauszne),x-kom,2024-12-06
Apple AirPods 4 gen,599.0,4.9,25.0,1,Słuchawki (douszne),x-kom,2024-12-06
Apple AirPods 4 gen ANC (z aktywną redukcją hałasu),789.0,4.8,61.0,1,Słuchawki (douszne),x-kom,2024-12-06
Samsung Galaxy Tab A9 (X110) 128GB,699.0,4.7,43.0,1,Tablet,x-kom,2024-12-06
"Huawei MatePad 11.5"" S 8/256GB + klwiatura + rysik",1999.0,4.9,10.0,1,Tablet,x-kom,2024-12-06
"Apple iPad 10.2"" A13 (9.gen) 64GB",1599.0,4.9,376.0,1,Tablet,x-kom,2024-12-06
Lenovo TAB P11 2 gen (TB350FU) 6/128GB,999.0,5.0,38.0,1,Tablet,x-kom,2024-12-06
Lenovo Yoga Tab 13 (YT-K606F) 8/128GB,,5.0,7.0,0,Tablet,x-kom,2024-12-06
Xiaomi Redmi Pad Pro 8/256GB,1149.0,4.9,23.0,0,Tablet,x-kom,2024-12-06
Samsung Galaxy Tab A9+ (X210) 128GB,1299.0,4.8,69.0,1,Tablet,x-kom,2024-12-06
"LG UltraFine 27UN880P-B - 27""",1599.0,4.9,22.0,0,Monitor,x-kom,2024-12-06
"iiyama G-Master GB2470HSU-B5 Red Eagle - 23.8""",749.0,4.8,134.0,0,Monitor,x-kom,2024-12-06
"iiyama G-Master GB2770QSU-B5 Red Eagle - 27""",1199.0,4.8,46.0,1,Monitor,x-kom,2024-12-06
"Samsung Odyssey G30A LS27AG300NRXEN - 27""",869.0,4.7,393.0,0,Monitor,x-kom,2024-12-06
"ASUS VY279HGE - 27""",739.0,5.0,4.0,1,Monitor,x-kom,2024-12-06
"Xiaomi A27i - 27""",429.0,4.8,46.0,1,Monitor,x-kom,2024-12-06
"LG UltraGear 27GS85Q-B - 27""",999.0,4.3,3.0,1,Monitor,x-kom,2024-12-06
Samsung Galaxy Buds 3,499.0,4.2,12.0,1,Słuchawki (douszne),x-kom,2024-12-07
Apple AirPods 3 gen (Lightning Charging Case),809.0,4.8,73.0,1,Słuchawki (douszne),x-kom,2024-12-07
Apple AirPods Pro 2 gen MagSafe,1049.0,4.9,1303.0,1,Słuchawki (dokanałowe),x-kom,2024-12-07
Apple AirPods 2 gen,,4.8,499.0,0,Słuchawki (douszne),x-kom,2024-12-07
JBL Tune 770 BT NC,299.0,4.8,127.0,1,Słuchawki (nauszne),x-kom,2024-12-07
JBL Tune 520 BT,169.0,4.8,143.0,1,Słuchawki (nauszne),x-kom,2024-12-07
Technics EAH-A800E-K,,4.7,6.0,0,Słuchawki (nauszne),x-kom,2024-12-07
Soundcore Liberty 4 NC,259.0,4.7,341.0,1,Słuchawki (dokanałowe),x-kom,2024-12-07
Sony WHCH720 ANC,329.0,4.6,133.0,1,Słuchawki (nauszne),x-kom,2024-12-07
Apple AirPods 4 gen,599.0,4.9,25.0,1,Słuchawki (douszne),x-kom,2024-12-07
Apple AirPods 4 gen ANC (z aktywną redukcją hałasu),789.0,4.8,62.0,1,Słuchawki (douszne),x-kom,2024-12-07
Samsung Galaxy Tab A9 (X110) 128GB,699.0,4.7,43.0,1,Tablet,x-kom,2024-12-07
"Huawei MatePad 11.5"" S 8/256GB + klwiatura + rysik",1999.0,4.9,10.0,1,Tablet,x-kom,2024-12-07
"Apple iPad 10.2"" A13 (9.gen) 64GB",1599.0,4.9,376.0,1,Tablet,x-kom,2024-12-07
Lenovo TAB P11 2 gen (TB350FU) 6/128GB,999.0,5.0,38.0,1,Tablet,x-kom,2024-12-07
Lenovo Yoga Tab 13 (YT-K606F) 8/128GB,,5.0,7.0,0,Tablet,x-kom,2024-12-07
Xiaomi Redmi Pad Pro 8/256GB,1149.0,4.9,24.0,0,Tablet,x-kom,2024-12-07
Samsung Galaxy Tab A9+ (X210) 128GB,1299.0,4.8,69.0,1,Tablet,x-kom,2024-12-07
"LG UltraFine 27UN880P-B - 27""",1599.0,4.9,22.0,0,Monitor,x-kom,2024-12-07
"iiyama G-Master GB2470HSU-B5 Red Eagle - 23.8""",749.0,4.8,134.0,0,Monitor,x-kom,2024-12-07
"iiyama G-Master GB2770QSU-B5 Red Eagle - 27""",1199.0,4.8,46.0,1,Monitor,x-kom,2024-12-07
"Samsung Odyssey G30A LS27AG300NRXEN - 27""",869.0,4.7,393.0,0,Monitor,x-kom,2024-12-07
"ASUS VY279HGE - 27""",739.0,5.0,4.0,1,Monitor,x-kom,2024-12-07
"Xiaomi A27i - 27""",429.0,4.8,46.0,1,Monitor,x-kom,2024-12-07
"LG UltraGear 27GS85Q-B - 27""",999.0,4.3,3.0,1,Monitor,x-kom,2024-12-07
Samsung Galaxy Buds 3,499.0,4.2,12.0,1,Słuchawki (douszne),x-kom,2024-12-08
Apple AirPods 3 gen (Lightning Charging Case),809.0,4.8,73.0,1,Słuchawki (douszne),x-kom,2024-12-08
Apple AirPods Pro 2 gen MagSafe,1049.0,4.9,1307.0,1,Słuchawki (dokanałowe),x-kom,2024-12-08
Apple AirPods 2 gen,,4.8,500.0,0,Słuchawki (douszne),x-kom,2024-12-08
JBL Tune 770 BT NC,299.0,4.8,127.0,1,Słuchawki (nauszne),x-kom,2024-12-08
JBL Tune 520 BT,169.0,4.8,143.0,1,Słuchawki (nauszne),x-kom,2024-12-08
Technics EAH-A800E-K,,4.7,6.0,0,Słuchawki (nauszne),x-kom,2024-12-08
Soundcore Liberty 4 NC,259.0,4.7,342.0,1,Słuchawki (dokanałowe),x-kom,2024-12-08
Sony WHCH720 ANC,329.0,4.6,133.0,1,Słuchawki (nauszne),x-kom,2024-12-08
Apple AirPods 4 gen,599.0,4.9,25.0,1,Słuchawki (douszne),x-kom,2024-12-08
Apple AirPods 4 gen ANC (z aktywną redukcją hałasu),789.0,4.8,63.0,1,Słuchawki (douszne),x-kom,2024-12-08
Samsung Galaxy Tab A9 (X110) 128GB,699.0,4.7,43.0,1,Tablet,x-kom,2024-12-08
"Huawei MatePad 11.5"" S 8/256GB + klwiatura + rysik",1999.0,4.9,10.0,1,Tablet,x-kom,2024-12-08
"Apple iPad 10.2"" A13 (9.gen) 64GB",1599.0,4.9,376.0,1,Tablet,x-kom,2024-12-08
Lenovo TAB P11 2 gen (TB350FU) 6/128GB,999.0,5.0,38.0,1,Tablet,x-kom,2024-12-08
Lenovo Yoga Tab 13 (YT-K606F) 8/128GB,,5.0,7.0,0,Tablet,x-kom,2024-12-08
Xiaomi Redmi Pad Pro 8/256GB,1149.0,4.9,24.0,0,Tablet,x-kom,2024-12-08
Samsung Galaxy Tab A9+ (X210) 128GB,1299.0,4.8,69.0,1,Tablet,x-kom,2024-12-08
"LG UltraFine 27UN880P-B - 27""",1599.0,4.9,22.0,0,Monitor,x-kom,2024-12-08
"iiyama G-Master GB2470HSU-B5 Red Eagle - 23.8""",749.0,4.8,134.0,0,Monitor,x-kom,2024-12-08
"iiyama G-Master GB2770QSU-B5 Red Eagle - 27""",1199.0,4.8,46.0,1,Monitor,x-kom,2024-12-08
"Samsung Odyssey G30A LS27AG300NRXEN - 27""",869.0,4.7,393.0,0,Monitor,x-kom,2024-12-08
"ASUS VY279HGE - 27""",739.0,5.0,4.0,1,Monitor,x-kom,2024-12-08
"Xiaomi A27i - 27""",429.0,4.8,46.0,1,Monitor,x-kom,2024-12-08
"LG UltraGear 27GS85Q-B - 27""",999.0,4.3,3.0,1,Monitor,x-kom,2024-12-08
Samsung Galaxy Buds 3,749.0,4.2,12.0,1,Słuchawki (douszne),x-kom,2024-12-09
Apple AirPods 3 gen (Lightning Charging Case),809.0,4.8,73.0,1,Słuchawki (douszne),x-kom,2024-12-09
Apple AirPods Pro 2 gen MagSafe,1049.0,4.9,1309.0,1,Słuchawki (dokanałowe),x-kom,2024-12-09
Apple AirPods 2 gen,,4.8,500.0,0,Słuchawki (douszne),x-kom,2024-12-09
JBL Tune 770 BT NC,299.0,4.8,129.0,1,Słuchawki (nauszne),x-kom,2024-12-09
JBL Tune 520 BT,169.0,4.8,144.0,1,Słuchawki (nauszne),x-kom,2024-12-09
Technics EAH-A800E-K,,4.7,6.0,0,Słuchawki (nauszne),x-kom,2024-12-09
Soundcore Liberty 4 NC,259.0,4.7,343.0,1,Słuchawki (dokanałowe),x-kom,2024-12-09
Sony WHCH720 ANC,329.0,4.6,135.0,1,Słuchawki (nauszne),x-kom,2024-12-09
Apple AirPods 4 gen,593.0,4.9,25.0,1,Słuchawki (douszne),x-kom,2024-12-09
Apple AirPods 4 gen ANC (z aktywną redukcją hałasu),789.0,4.8,65.0,1,Słuchawki (douszne),x-kom,2024-12-09
Samsung Galaxy Tab A9 (X110) 128GB,699.0,4.7,43.0,1,Tablet,x-kom,2024-12-09
"Huawei MatePad 11.5"" S 8/256GB + klwiatura + rysik",1799.0,4.9,10.0,1,Tablet,x-kom,2024-12-09
"Apple iPad 10.2"" A13 (9.gen) 64GB",1599.0,4.9,377.0,1,Tablet,x-kom,2024-12-09
Lenovo TAB P11 2 gen (TB350FU) 6/128GB,999.0,5.0,38.0,1,Tablet,x-kom,2024-12-09
Lenovo Yoga Tab 13 (YT-K606F) 8/128GB,,5.0,7.0,0,Tablet,x-kom,2024-12-09
Xiaomi Redmi Pad Pro 8/256GB,1149.0,4.9,25.0,0,Tablet,x-kom,2024-12-09
Samsung Galaxy Tab A9+ (X210) 128GB,949.0,4.8,69.0,1,Tablet,x-kom,2024-12-09
"LG UltraFine 27UN880P-B - 27""",1599.0,4.9,22.0,0,Monitor,x-kom,2024-12-09
"iiyama G-Master GB2470HSU-B5 Red Eagle - 23.8""",749.0,4.8,134.0,0,Monitor,x-kom,2024-12-09
"iiyama G-Master GB2770QSU-B5 Red Eagle - 27""",1199.0,4.8,46.0,1,Monitor,x-kom,2024-12-09
"Samsung Odyssey G30A LS27AG300NRXEN - 27""",869.0,4.7,393.0,0,Monitor,x-kom,2024-12-09
"ASUS VY279HGE - 27""",739.0,5.0,4.0,1,Monitor,x-kom,2024-12-09
"Xiaomi A27i - 27""",429.0,4.8,47.0,1,Monitor,x-kom,2024-12-09
"LG UltraGear 27GS85Q-B - 27""",999.0,4.3,3.0,1,Monitor,x-kom,2024-12-09
Samsung Galaxy Buds 3,749.0,4.2,12.0,1,Słuchawki (douszne),x-kom,2024-12-10
Apple AirPods 3 gen (Lightning Charging Case),809.0,4.8,73.0,1,Słuchawki (douszne),x-kom,2024-12-10
Apple AirPods Pro 2 gen MagSafe,1049.0,4.9,1315.0,1,Słuchawki (dokanałowe),x-kom,2024-12-10
Apple AirPods 2 gen,,4.8,501.0,0,Słuchawki (douszne),x-kom,2024-12-10
JBL Tune 770 BT NC,299.0,4.8,130.0,1,Słuchawki (nauszne),x-kom,2024-12-10
JBL Tune 520 BT,169.0,4.8,144.0,1,Słuchawki (nauszne),x-kom,2024-12-10
Technics EAH-A800E-K,,4.7,6.0,0,Słuchawki (nauszne),x-kom,2024-12-10
Soundcore Liberty 4 NC,259.0,4.7,343.0,1,Słuchawki (dokanałowe),x-kom,2024-12-10
Sony WHCH720 ANC,329.0,4.6,135.0,1,Słuchawki (nauszne),x-kom,2024-12-10
Apple AirPods 4 gen,593.0,4.9,25.0,1,Słuchawki (douszne),x-kom,2024-12-10
Apple AirPods 4 gen ANC (z aktywną redukcją hałasu),789.0,4.8,67.0,1,Słuchawki (douszne),x-kom,2024-12-10
Samsung Galaxy Tab A9 (X110) 128GB,699.0,4.7,43.0,1,Tablet,x-kom,2024-12-10
"Huawei MatePad 11.5"" S 8/256GB + klwiatura + rysik",1999.0,4.9,10.0,1,Tablet,x-kom,2024-12-10
"Apple iPad 10.2"" A13 (9.gen) 64GB",1599.0,4.9,377.0,1,Tablet,x-kom,2024-12-10
Lenovo TAB P11 2 gen (TB350FU) 6/128GB,999.0,5.0,38.0,1,Tablet,x-kom,2024-12-10
Lenovo Yoga Tab 13 (YT-K606F) 8/128GB,,5.0,7.0,0,Tablet,x-kom,2024-12-10
Xiaomi Redmi Pad Pro 8/256GB,1149.0,4.9,25.0,0,Tablet,x-kom,2024-12-10
Samsung Galaxy Tab A9+ (X210) 128GB,949.0,4.8,70.0,1,Tablet,x-kom,2024-12-10
"LG UltraFine 27UN880P-B - 27""",1599.0,4.9,22.0,0,Monitor,x-kom,2024-12-10
"iiyama G-Master GB2470HSU-B5 Red Eagle - 23.8""",749.0,4.8,134.0,0,Monitor,x-kom,2024-12-10
"iiyama G-Master GB2770QSU-B5 Red Eagle - 27""",1199.0,4.8,46.0,0,Monitor,x-kom,2024-12-10
"Samsung Odyssey G30A LS27AG300NRXEN - 27""",869.0,4.7,393.0,0,Monitor,x-kom,2024-12-10
"ASUS VY279HGE - 27""",739.0,5.0,4.0,1,Monitor,x-kom,2024-12-10
"Xiaomi A27i - 27""",429.0,4.8,48.0,1,Monitor,x-kom,2024-12-10
"LG UltraGear 27GS85Q-B - 27""",999.0,4.0,4.0,1,Monitor,x-kom,2024-12-10
Samsung Galaxy Buds 3,749.0,4.2,12.0,1,Słuchawki (douszne),x-kom,2024-12-11
Apple AirPods 3 gen (Lightning Charging Case),809.0,4.8,74.0,1,Słuchawki (douszne),x-kom,2024-12-11
Apple AirPods Pro 2 gen MagSafe,1049.0,4.9,1320.0,1,Słuchawki (dokanałowe),x-kom,2024-12-11
Apple AirPods 2 gen,519.0,4.8,501.0,1,Słuchawki (douszne),x-kom,2024-12-11
JBL Tune 770 BT NC,299.0,4.8,131.0,1,Słuchawki (nauszne),x-kom,2024-12-11
JBL Tune 520 BT,169.0,4.8,145.0,1,Słuchawki (nauszne),x-kom,2024-12-11
Technics EAH-A800E-K,,4.7,6.0,0,Słuchawki (nauszne),x-kom,2024-12-11
Soundcore Liberty 4 NC,259.0,4.7,343.0,1,Słuchawki (dokanałowe),x-kom,2024-12-11
Sony WHCH720 ANC,329.0,4.7,136.0,1,Słuchawki (nauszne),x-kom,2024-12-11
Apple AirPods 4 gen,593.0,4.9,25.0,1,Słuchawki (douszne),x-kom,2024-12-11
Apple AirPods 4 gen ANC (z aktywną redukcją hałasu),789.0,4.8,67.0,1,Słuchawki (douszne),x-kom,2024-12-11
Samsung Galaxy Tab A9 (X110) 128GB,699.0,4.7,43.0,1,Tablet,x-kom,2024-12-11
"Huawei MatePad 11.5"" S 8/256GB + klwiatura + rysik",1999.0,4.9,10.0,1,Tablet,x-kom,2024-12-11
"Apple iPad 10.2"" A13 (9.gen) 64GB",1599.0,4.9,377.0,1,Tablet,x-kom,2024-12-11
Lenovo TAB P11 2 gen (TB350FU) 6/128GB,999.0,5.0,39.0,1,Tablet,x-kom,2024-12-11
Lenovo Yoga Tab 13 (YT-K606F) 8/128GB,,5.0,7.0,0,Tablet,x-kom,2024-12-11
Xiaomi Redmi Pad Pro 8/256GB,1149.0,4.9,26.0,0,Tablet,x-kom,2024-12-11
Samsung Galaxy Tab A9+ (X210) 128GB,949.0,4.8,70.0,1,Tablet,x-kom,2024-12-11
"LG UltraFine 27UN880P-B - 27""",1599.0,4.9,22.0,0,Monitor,x-kom,2024-12-11
"iiyama G-Master GB2470HSU-B5 Red Eagle - 23.8""",749.0,4.8,134.0,0,Monitor,x-kom,2024-12-11
"iiyama G-Master GB2770QSU-B5 Red Eagle - 27""",1199.0,4.8,46.0,0,Monitor,x-kom,2024-12-11
"Samsung Odyssey G30A LS27AG300NRXEN - 27""",869.0,4.7,393.0,0,Monitor,x-kom,2024-12-11
"ASUS VY279HGE - 27""",739.0,5.0,4.0,1,Monitor,x-kom,2024-12-11
"Xiaomi A27i - 27""",429.0,4.8,48.0,1,Monitor,x-kom,2024-12-11
"LG UltraGear 27GS85Q-B - 27""",999.0,4.0,4.0,1,Monitor,x-kom,2024-12-11
Samsung Galaxy Buds 3,749.0,4.2,12.0,1,Słuchawki (douszne),x-kom,2024-12-12
Apple AirPods 3 gen (Lightning Charging Case),809.0,4.8,75.0,1,Słuchawki (douszne),x-kom,2024-12-12
Apple AirPods Pro 2 gen MagSafe,1049.0,4.9,1324.0,1,Słuchawki (dokanałowe),x-kom,2024-12-12
Apple AirPods 2 gen,,4.8,501.0,0,Słuchawki (douszne),x-kom,2024-12-12
JBL Tune 770 BT NC,299.0,4.8,131.0,1,Słuchawki (nauszne),x-kom,2024-12-12
JBL Tune 520 BT,169.0,4.8,145.0,1,Słuchawki (nauszne),x-kom,2024-12-12
Technics EAH-A800E-K,,4.7,6.0,0,Słuchawki (nauszne),x-kom,2024-12-12
Soundcore Liberty 4 NC,259.0,4.7,345.0,1,Słuchawki (dokanałowe),x-kom,2024-12-12
Sony WHCH720 ANC,329.0,4.7,136.0,1,Słuchawki (nauszne),x-kom,2024-12-12
Apple AirPods 4 gen,593.0,4.9,26.0,1,Słuchawki (douszne),x-kom,2024-12-12
Apple AirPods 4 gen ANC (z aktywną redukcją hałasu),789.0,4.8,69.0,1,Słuchawki (douszne),x-kom,2024-12-12
Samsung Galaxy Tab A9 (X110) 128GB,699.0,4.7,43.0,1,Tablet,x-kom,2024-12-12
"Huawei MatePad 11.5"" S 8/256GB + klwiatura + rysik",1799.0,4.9,10.0,1,Tablet,x-kom,2024-12-12
"Apple iPad 10.2"" A13 (9.gen) 64GB",1599.0,4.9,377.0,1,Tablet,x-kom,2024-12-12
Lenovo TAB P11 2 gen (TB350FU) 6/128GB,999.0,5.0,39.0,1,Tablet,x-kom,2024-12-12
Lenovo Yoga Tab 13 (YT-K606F) 8/128GB,,5.0,7.0,0,Tablet,x-kom,2024-12-12
Xiaomi Redmi Pad Pro 8/256GB,1149.0,4.9,26.0,0,Tablet,x-kom,2024-12-12
Samsung Galaxy Tab A9+ (X210) 128GB,949.0,4.8,71.0,1,Tablet,x-kom,2024-12-12
"LG UltraFine 27UN880P-B - 27""",1599.0,4.9,22.0,0,Monitor,x-kom,2024-12-12
"iiyama G-Master GB2470HSU-B5 Red Eagle - 23.8""",749.0,4.8,134.0,0,Monitor,x-kom,2024-12-12
"iiyama G-Master GB2770QSU-B5 Red Eagle - 27""",1199.0,4.8,46.0,0,Monitor,x-kom,2024-12-12
"Samsung Odyssey G30A LS27AG300NRXEN - 27""",869.0,4.7,393.0,0,Monitor,x-kom,2024-12-12
"ASUS VY279HGE - 27""",739.0,5.0,4.0,1,Monitor,x-kom,2024-12-12
"Xiaomi A27i - 27""",429.0,4.8,48.0,1,Monitor,x-kom,2024-12-12
"LG UltraGear 27GS85Q-B - 27""",999.0,4.0,4.0,1,Monitor,x-kom,2024-12-12
Samsung Galaxy Buds 3,749.0,4.2,12.0,1,Słuchawki (douszne),x-kom,2024-12-13
Apple AirPods 3 gen (Lightning Charging Case),809.0,4.8,75.0,1,Słuchawki (douszne),x-kom,2024-12-13
Apple AirPods Pro 2 gen MagSafe,1049.0,4.9,1328.0,1,Słuchawki (dokanałowe),x-kom,2024-12-13
Apple AirPods 2 gen,,4.8,501.0,0,Słuchawki (douszne),x-kom,2024-12-13
JBL Tune 770 BT NC,299.0,4.8,133.0,1,Słuchawki (nauszne),x-kom,2024-12-13
JBL Tune 520 BT,149.0,4.8,146.0,1,Słuchawki (nauszne),x-kom,2024-12-13
Technics EAH-A800E-K,,4.7,6.0,0,Słuchawki (nauszne),x-kom,2024-12-13
Soundcore Liberty 4 NC,259.0,4.7,348.0,1,Słuchawki (dokanałowe),x-kom,2024-12-13
Sony WHCH720 ANC,329.0,4.7,138.0,1,Słuchawki (nauszne),x-kom,2024-12-13
Apple AirPods 4 gen,593.0,4.9,27.0,1,Słuchawki (douszne),x-kom,2024-12-13
Apple AirPods 4 gen ANC (z aktywną redukcją hałasu),789.0,4.8,69.0,1,Słuchawki (douszne),x-kom,2024-12-13
Samsung Galaxy Tab A9 (X110) 128GB,699.0,4.7,44.0,1,Tablet,x-kom,2024-12-13
"Huawei MatePad 11.5"" S 8/256GB + klwiatura + rysik",1999.0,4.9,10.0,1,Tablet,x-kom,2024-12-13
"Apple iPad 10.2"" A13 (9.gen) 64GB",1599.0,4.9,377.0,1,Tablet,x-kom,2024-12-13
Lenovo TAB P11 2 gen (TB350FU) 6/128GB,999.0,5.0,40.0,1,Tablet,x-kom,2024-12-13
Lenovo Yoga Tab 13 (YT-K606F) 8/128GB,,5.0,7.0,0,Tablet,x-kom,2024-12-13
Xiaomi Redmi Pad Pro 8/256GB,1149.0,4.9,26.0,0,Tablet,x-kom,2024-12-13
Samsung Galaxy Tab A9+ (X210) 128GB,949.0,4.8,71.0,1,Tablet,x-kom,2024-12-13
"LG UltraFine 27UN880P-B - 27""",1599.0,4.9,22.0,0,Monitor,x-kom,2024-12-13
"iiyama G-Master GB2470HSU-B5 Red Eagle - 23.8""",749.0,4.8,135.0,0,Monitor,x-kom,2024-12-13
"iiyama G-Master GB2770QSU-B5 Red Eagle - 27""",1199.0,4.8,46.0,0,Monitor,x-kom,2024-12-13
"Samsung Odyssey G30A LS27AG300NRXEN - 27""",869.0,4.7,393.0,0,Monitor,x-kom,2024-12-13
"ASUS VY279HGE - 27""",739.0,5.0,4.0,1,Monitor,x-kom,2024-12-13
"Xiaomi A27i - 27""",429.0,4.8,48.0,1,Monitor,x-kom,2024-12-13
"LG UltraGear 27GS85Q-B - 27""",999.0,4.0,4.0,1,Monitor,x-kom,2024-12-13
Samsung Galaxy Buds 3,749.0,4.2,12.0,1,Słuchawki (douszne),x-kom,2024-12-14
Apple AirPods 3 gen (Lightning Charging Case),809.0,4.8,75.0,1,Słuchawki (douszne),x-kom,2024-12-14
Apple AirPods Pro 2 gen MagSafe,1049.0,4.9,1329.0,1,Słuchawki (dokanałowe),x-kom,2024-12-14
Apple AirPods 2 gen,,4.8,502.0,0,Słuchawki (douszne),x-kom,2024-12-14
