Nazwa urzadzenia,Cena (zł),Ocena,Liczba ocen,Czy dostepny,Typ urzadzenia,Sklep,Data
"Monitor IIYAMA G-Master GB2470HSU-B5 23.8"" 1920x1080px IPS 165Hz 0.8 ms [MPRT]",599.99,4.8,13,1,Monitor,Media Expert,2024-12-29
"Monitor IIYAMA G-Master GB2770QSU-B5 27"" 2560x1440px IPS 165Hz 0.5 ms [MPRT]",929.99,4.7,6,1,Monitor,Media Expert,2024-12-29
"Monitor SAMSUNG Odyssey LS27AG300NR 27"" 1920x1080px 144Hz 1 ms [MPRT]",829.99,4.9,8,1,Monitor,Media Expert,2024-12-29
"Monitor ASUS VY279HGE 27"" 1920x1080px IPS 144Hz 1 ms [MPRT]",741.58,,0,1,Monitor,Media Expert,2024-12-29
"Monitor XIAOMI A27i 27"" 1920x1080px IPS 100Hz",429.00,4.8,5,1,Monitor,Media Expert,2024-12-29
"Monitor LG UltraGear 27GS85Q-B 27"" 2560x1440px IPS 180Hz 1 ms [GTG]",999.00,4.5,3,1,Monitor,Media Expert,2024-12-29
Słuchawki douszne SAMSUNG Galaxy Buds 3 ANC Wodoodporne Srebrny,629.00,4.3,22,1,Słuchawki (douszne),Media Expert,2024-12-30
Słuchawki douszne APPLE AirPods III Biały (Etui z Lightning),809.00,4.7,40,1,Słuchawki (douszne),Media Expert,2024-12-30
Słuchawki dokanałowe APPLE AirPods Pro II ANC Wodoodporne Biały (Etui z USB-C),1047.65,4.9,254,1,Słuchawki (dokanałowe),Media Expert,2024-12-30
Słuchawki douszne APPLE AirPods II Biały,519.99,4.9,712,1,Słuchawki (douszne),Media Expert,2024-12-30
Słuchawki nauszne JBL Tune 770NC ANC Czarny,279.00,4.7,111,1,Słuchawki (nauszne),Media Expert,2024-12-30
Słuchawki nauszne JBL Tune 520BT Czarny,135.00,4.7,171,1,Słuchawki (nauszne),Media Expert,2024-12-30
Słuchawki nauszne TECHNICS EAH-A800 ANC Czarny,858.00,4.5,28,1,Słuchawki (nauszne),Media Expert,2024-12-30
Słuchawki dokanałowe SOUNDCORE Liberty 4 ANC Wodoodporne Czarny,304.97,5,14,1,Słuchawki (dokanałowe),Media Expert,2024-12-30
Słuchawki nauszne SONY WHCH720NB ANC Czarny,290.00,4.8,68,1,Słuchawki (nauszne),Media Expert,2024-12-30
Słuchawki douszne APPLE AirPods 4 Wodoodporne,593.00,4.9,49,1,Słuchawki (douszne),Media Expert,2024-12-30
Słuchawki douszne APPLE AirPods 4 ANC ANC Wodoodporne,786.94,4.7,57,1,Słuchawki (douszne),Media Expert,2024-12-30
"Tablet SAMSUNG Galaxy Tab A9 8.7"" 8/128 GB Wi-Fi Szary",874.91,4.5,6,1,Tablet,Media Expert,2024-12-30
"Tablet HUAWEI MatePad 11.5""S 8/256 GB Wi-Fi Szary + Rysik + Klawiatura",1999.00,4.9,34,1,Tablet,Media Expert,2024-12-30
"Tablet APPLE iPad 10.2"" 9 gen. 64GB Wi-Fi Gwiezdna szarość",1522.62,4.9,125,1,Tablet,Media Expert,2024-12-30
"Tablet LENOVO Tab P11 2 gen. TB350FU 11.5"" 6/128 GB Wi-Fi Szary + Rysik",1030.36,4.6,28,1,Tablet,Media Expert,2024-12-30
"Tablet LENOVO Yoga Tab 13 YT-K606F 13"" 8/128 GB Wi-Fi Czarny",,5,3,0,Tablet,Media Expert,2024-12-30
"Tablet XIAOMI Redmi Pad Pro 12.1"" 8/256 GB Wi-Fi Szary",,5,2,0,Tablet,Media Expert,2024-12-30
"Tablet SAMSUNG Galaxy Tab A9+ 11"" 8/128 GB Wi-Fi Szary",1138.44,4.8,57,1,Tablet,Media Expert,2024-12-30
"Monitor LG UltraFine 27UN880P-B 27"" 3840x2160px IPS",1999.99,5,1,1,Monitor,Media Expert,2024-12-30
"Monitor IIYAMA G-Master GB2470HSU-B5 23.8"" 1920x1080px IPS 165Hz 0.8 ms [MPRT]",599.99,4.8,13,1,Monitor,Media Expert,2024-12-30
"Monitor IIYAMA G-Master GB2770QSU-B5 27"" 2560x1440px IPS 165Hz 0.5 ms [MPRT]",929.99,4.7,6,1,Monitor,Media Expert,2024-12-30
"Monitor SAMSUNG Odyssey LS27AG300NR 27"" 1920x1080px 144Hz 1 ms [MPRT]",829.99,4.9,8,1,Monitor,Media Expert,2024-12-30
"Monitor ASUS VY279HGE 27"" 1920x1080px IPS 144Hz 1 ms [MPRT]",741.58,,0,1,Monitor,Media Expert,2024-12-30
"Monitor XIAOMI A27i 27"" 1920x1080px IPS 100Hz",429.00,4.8,5,1,Monitor,Media Expert,2024-12-30
"Monitor LG UltraGear 27GS85Q-B 27"" 2560x1440px IPS 180Hz 1 ms [GTG]",999.00,4.5,3,1,Monitor,Media Expert,2024-12-30
Słuchawki douszne SAMSUNG Galaxy Buds 3 ANC Wodoodporne Srebrny,629.00,4.3,22,1,Słuchawki (douszne),Media Expert,2024-12-31
Słuchawki douszne APPLE AirPods III Biały (Etui z Lightning),815.06,4.7,40,1,Słuchawki (douszne),Media Expert,2024-12-31
Słuchawki dokanałowe APPLE AirPods Pro II ANC Wodoodporne Biały (Etui z USB-C),1099.00,4.9,255,1,Słuchawki (dokanałowe),Media Expert,2024-12-31
Słuchawki douszne APPLE AirPods II Biały,519.99,4.9,712,1,Słuchawki (douszne),Media Expert,2024-12-31
Słuchawki nauszne JBL Tune 770NC ANC Czarny,269.99,4.7,111,1,Słuchawki (nauszne),Media Expert,2024-12-31
Słuchawki nauszne JBL Tune 520BT Czarny,135.00,4.7,172,1,Słuchawki (nauszne),Media Expert,2024-12-31
Słuchawki nauszne TECHNICS EAH-A800 ANC Czarny,858.00,4.5,28,1,Słuchawki (nauszne),Media Expert,2024-12-31
Słuchawki dokanałowe SOUNDCORE Liberty 4 ANC Wodoodporne Czarny,335.36,5,14,1,Słuchawki (dokanałowe),Media Expert,2024-12-31
Słuchawki nauszne SONY WHCH720NB ANC Czarny,290.00,4.8,68,1,Słuchawki (nauszne),Media Expert,2024-12-31
Słuchawki douszne APPLE AirPods 4 Wodoodporne,599.00,4.9,50,1,Słuchawki (douszne),Media Expert,2024-12-31
Słuchawki douszne APPLE AirPods 4 ANC ANC Wodoodporne,849.00,4.7,57,1,Słuchawki (douszne),Media Expert,2024-12-31
"Tablet SAMSUNG Galaxy Tab A9 8.7"" 8/128 GB Wi-Fi Szary",999.00,4.5,6,1,Tablet,Media Expert,2024-12-31
"Tablet HUAWEI MatePad 11.5""S 8/256 GB Wi-Fi Szary + Rysik + Klawiatura",1999.00,4.9,35,1,Tablet,Media Expert,2024-12-31
"Tablet APPLE iPad 10.2"" 9 gen. 64GB Wi-Fi Gwiezdna szarość",1522.62,4.9,125,1,Tablet,Media Expert,2024-12-31
"Tablet LENOVO Tab P11 2 gen. TB350FU 11.5"" 6/128 GB Wi-Fi Szary + Rysik",919.99,4.6,28,1,Tablet,Media Expert,2024-12-31
"Tablet LENOVO Yoga Tab 13 YT-K606F 13"" 8/128 GB Wi-Fi Czarny",,5,3,0,Tablet,Media Expert,2024-12-31
"Tablet XIAOMI Redmi Pad Pro 12.1"" 8/256 GB Wi-Fi Szary",1099.00,5,2,1,Tablet,Media Expert,2024-12-31
"Tablet SAMSUNG Galaxy Tab A9+ 11"" 8/128 GB Wi-Fi Szary",1299.00,4.8,57,1,Tablet,Media Expert,2024-12-31
"Monitor LG UltraFine 27UN880P-B 27"" 3840x2160px IPS",1999.99,5,1,1,Monitor,Media Expert,2024-12-31
"Monitor IIYAMA G-Master GB2470HSU-B5 23.8"" 1920x1080px IPS 165Hz 0.8 ms [MPRT]",599.99,4.8,13,1,Monitor,Media Expert,2024-12-31
"Monitor IIYAMA G-Master GB2770QSU-B5 27"" 2560x1440px IPS 165Hz 0.5 ms [MPRT]",929.99,4.7,6,1,Monitor,Media Expert,2024-12-31
"Monitor SAMSUNG Odyssey LS27AG300NR 27"" 1920x1080px 144Hz 1 ms [MPRT]",829.99,4.9,8,1,Monitor,Media Expert,2024-12-31
"Monitor ASUS VY279HGE 27"" 1920x1080px IPS 144Hz 1 ms [MPRT]",743.49,,0,1,Monitor,Media Expert,2024-12-31
"Monitor XIAOMI A27i 27"" 1920x1080px IPS 100Hz",429.00,4.8,5,1,Monitor,Media Expert,2024-12-31
"Monitor LG UltraGear 27GS85Q-B 27"" 2560x1440px IPS 180Hz 1 ms [GTG]",999.00,4.5,3,1,Monitor,Media Expert,2024-12-31
Słuchawki douszne SAMSUNG Galaxy Buds 3 ANC Wodoodporne Srebrny,749.99,4.3,22,1,Słuchawki (douszne),Media Expert,2025-01-01
Słuchawki douszne APPLE AirPods III Biały (Etui z Lightning),815.06,4.7,40,1,Słuchawki (douszne),Media Expert,2025-01-01
Słuchawki dokanałowe APPLE AirPods Pro II ANC Wodoodporne Biały (Etui z USB-C),1099.00,4.9,255,1,Słuchawki (dokanałowe),Media Expert,2025-01-01
Słuchawki douszne APPLE AirPods II Biały,519.99,4.9,712,1,Słuchawki (douszne),Media Expert,2025-01-01
Słuchawki nauszne JBL Tune 770NC ANC Czarny,269.99,4.7,111,1,Słuchawki (nauszne),Media Expert,2025-01-01
Słuchawki nauszne JBL Tune 520BT Czarny,135.00,4.7,172,1,Słuchawki (nauszne),Media Expert,2025-01-01
Słuchawki nauszne TECHNICS EAH-A800 ANC Czarny,869.99,4.5,28,1,Słuchawki (nauszne),Media Expert,2025-01-01
Słuchawki dokanałowe SOUNDCORE Liberty 4 ANC Wodoodporne Czarny,335.36,5,14,1,Słuchawki (dokanałowe),Media Expert,2025-01-01
Słuchawki nauszne SONY WHCH720NB ANC Czarny,290.00,4.8,68,1,Słuchawki (nauszne),Media Expert,2025-01-01
Słuchawki douszne APPLE AirPods 4 Wodoodporne,599.00,4.9,50,1,Słuchawki (douszne),Media Expert,2025-01-01
Słuchawki douszne APPLE AirPods 4 ANC ANC Wodoodporne,849.00,4.7,57,1,Słuchawki (douszne),Media Expert,2025-01-01
"Tablet SAMSUNG Galaxy Tab A9 8.7"" 8/128 GB Wi-Fi Szary",999.00,4.5,6,1,Tablet,Media Expert,2025-01-01
"Tablet HUAWEI MatePad 11.5""S 8/256 GB Wi-Fi Szary + Rysik + Klawiatura",1999.00,4.9,35,1,Tablet,Media Expert,2025-01-01
"Tablet APPLE iPad 10.2"" 9 gen. 64GB Wi-Fi Gwiezdna szarość",1799.99,4.9,125,1,Tablet,Media Expert,2025-01-01
"Tablet LENOVO Tab P11 2 gen. TB350FU 11.5"" 6/128 GB Wi-Fi Szary + Rysik",919.99,4.6,28,1,Tablet,Media Expert,2025-01-01
"Tablet LENOVO Yoga Tab 13 YT-K606F 13"" 8/128 GB Wi-Fi Czarny",,5,3,0,Tablet,Media Expert,2025-01-01
"Tablet XIAOMI Redmi Pad Pro 12.1"" 8/256 GB Wi-Fi Szary",1099.00,5,2,1,Tablet,Media Expert,2025-01-01
"Tablet SAMSUNG Galaxy Tab A9+ 11"" 8/128 GB Wi-Fi Szary",1299.00,4.8,57,1,Tablet,Media Expert,2025-01-01
"Monitor LG UltraFine 27UN880P-B 27"" 3840x2160px IPS",1999.99,5,1,1,Monitor,Media Expert,2025-01-01
"Monitor IIYAMA G-Master GB2470HSU-B5 23.8"" 1920x1080px IPS 165Hz 0.8 ms [MPRT]",599.99,4.8,13,1,Monitor,Media Expert,2025-01-01
"Monitor IIYAMA G-Master GB2770QSU-B5 27"" 2560x1440px IPS 165Hz 0.5 ms [MPRT]",929.99,4.7,6,1,Monitor,Media Expert,2025-01-01
"Monitor SAMSUNG Odyssey LS27AG300NR 27"" 1920x1080px 144Hz 1 ms [MPRT]",829.99,4.9,8,1,Monitor,Media Expert,2025-01-01
"Monitor ASUS VY279HGE 27"" 1920x1080px IPS 144Hz 1 ms [MPRT]",,,0,0,Monitor,Media Expert,2025-01-01
"Monitor XIAOMI A27i 27"" 1920x1080px IPS 100Hz",429.00,4.8,5,1,Monitor,Media Expert,2025-01-01
"Monitor LG UltraGear 27GS85Q-B 27"" 2560x1440px IPS 180Hz 1 ms [GTG]",999.00,4.5,3,1,Monitor,Media Expert,2025-01-01
Słuchawki douszne SAMSUNG Galaxy Buds 3 ANC Wodoodporne Srebrny,646.06,4.3,22,1,Słuchawki (douszne),Media Expert,2025-01-02
Słuchawki douszne APPLE AirPods III Biały (Etui z Lightning),815.06,4.7,40,1,Słuchawki (douszne),Media Expert,2025-01-02
Słuchawki dokanałowe APPLE AirPods Pro II ANC Wodoodporne Biały (Etui z USB-C),1099.00,4.9,256,1,Słuchawki (dokanałowe),Media Expert,2025-01-02
Słuchawki douszne APPLE AirPods II Biały,519.99,4.9,712,1,Słuchawki (douszne),Media Expert,2025-01-02
Słuchawki nauszne JBL Tune 770NC ANC Czarny,279.99,4.7,112,1,Słuchawki (nauszne),Media Expert,2025-01-02
Słuchawki nauszne JBL Tune 520BT Czarny,179.99,4.7,173,1,Słuchawki (nauszne),Media Expert,2025-01-02
Słuchawki nauszne TECHNICS EAH-A800 ANC Czarny,861.97,4.5,28,1,Słuchawki (nauszne),Media Expert,2025-01-02
Słuchawki dokanałowe SOUNDCORE Liberty 4 ANC Wodoodporne Czarny,335.36,5,14,1,Słuchawki (dokanałowe),Media Expert,2025-01-02
Słuchawki nauszne SONY WHCH720NB ANC Czarny,329.00,4.8,68,1,Słuchawki (nauszne),Media Expert,2025-01-02
Słuchawki douszne APPLE AirPods 4 Wodoodporne,599.00,4.9,55,1,Słuchawki (douszne),Media Expert,2025-01-02
Słuchawki douszne APPLE AirPods 4 ANC ANC Wodoodporne,849.00,4.7,59,1,Słuchawki (douszne),Media Expert,2025-01-02
"Tablet SAMSUNG Galaxy Tab A9 8.7"" 8/128 GB Wi-Fi Szary",,4.5,6,0,Tablet,Media Expert,2025-01-02
"Tablet HUAWEI MatePad 11.5""S 8/256 GB Wi-Fi Szary + Rysik + Klawiatura",1999.00,4.9,35,1,Tablet,Media Expert,2025-01-02
"Tablet APPLE iPad 10.2"" 9 gen. 64GB Wi-Fi Gwiezdna szarość",1522.62,4.9,125,1,Tablet,Media Expert,2025-01-02
"Tablet LENOVO Tab P11 2 gen. TB350FU 11.5"" 6/128 GB Wi-Fi Szary + Rysik",919.99,4.6,28,1,Tablet,Media Expert,2025-01-02
"Tablet LENOVO Yoga Tab 13 YT-K606F 13"" 8/128 GB Wi-Fi Czarny",,5,3,0,Tablet,Media Expert,2025-01-02
"Tablet XIAOMI Redmi Pad Pro 12.1"" 8/256 GB Wi-Fi Szary",1099.00,5,2,1,Tablet,Media Expert,2025-01-02
"Tablet SAMSUNG Galaxy Tab A9+ 11"" 8/128 GB Wi-Fi Szary",1139.00,4.8,57,1,Tablet,Media Expert,2025-01-02
"Monitor LG UltraFine 27UN880P-B 27"" 3840x2160px IPS",1999.99,5,1,1,Monitor,Media Expert,2025-01-02
"Monitor IIYAMA G-Master GB2470HSU-B5 23.8"" 1920x1080px IPS 165Hz 0.8 ms [MPRT]",599.99,4.8,13,1,Monitor,Media Expert,2025-01-02
"Monitor IIYAMA G-Master GB2770QSU-B5 27"" 2560x1440px IPS 165Hz 0.5 ms [MPRT]",929.99,4.7,6,1,Monitor,Media Expert,2025-01-02
"Monitor SAMSUNG Odyssey LS27AG300NR 27"" 1920x1080px 144Hz 1 ms [MPRT]",829.99,4.9,8,1,Monitor,Media Expert,2025-01-02
"Monitor ASUS VY279HGE 27"" 1920x1080px IPS 144Hz 1 ms [MPRT]",861.16,,0,1,Monitor,Media Expert,2025-01-02
"Monitor XIAOMI A27i 27"" 1920x1080px IPS 100Hz",429.00,4.8,5,1,Monitor,Media Expert,2025-01-02
"Monitor LG UltraGear 27GS85Q-B 27"" 2560x1440px IPS 180Hz 1 ms [GTG]",1165.52,4.5,3,1,Monitor,Media Expert,2025-01-02
Słuchawki douszne SAMSUNG Galaxy Buds 3 ANC Wodoodporne Srebrny,646.06,4.3,22,1,Słuchawki (douszne),Media Expert,2025-01-03
Słuchawki douszne APPLE AirPods III Biały (Etui z Lightning),635.98,4.7,40,1,Słuchawki (douszne),Media Expert,2025-01-03
Słuchawki dokanałowe APPLE AirPods Pro II ANC Wodoodporne Biały (Etui z USB-C),1047.65,4.9,259,1,Słuchawki (dokanałowe),Media Expert,2025-01-03
Słuchawki douszne APPLE AirPods II Biały,519.99,4.9,712,1,Słuchawki (douszne),Media Expert,2025-01-03
Słuchawki nauszne JBL Tune 770NC ANC Czarny,279.99,4.7,115,1,Słuchawki (nauszne),Media Expert,2025-01-03
Słuchawki nauszne JBL Tune 520BT Czarny,179.99,4.7,177,1,Słuchawki (nauszne),Media Expert,2025-01-03
Słuchawki nauszne TECHNICS EAH-A800 ANC Czarny,861.97,4.5,28,1,Słuchawki (nauszne),Media Expert,2025-01-03
Słuchawki dokanałowe SOUNDCORE Liberty 4 ANC Wodoodporne Czarny,299.00,5,15,1,Słuchawki (dokanałowe),Media Expert,2025-01-03
Słuchawki nauszne SONY WHCH720NB ANC Czarny,329.00,4.8,68,1,Słuchawki (nauszne),Media Expert,2025-01-03
Słuchawki douszne APPLE AirPods 4 Wodoodporne,577.32,4.9,57,1,Słuchawki (douszne),Media Expert,2025-01-03
Słuchawki douszne APPLE AirPods 4 ANC ANC Wodoodporne,786.94,4.7,65,1,Słuchawki (douszne),Media Expert,2025-01-03
"Tablet SAMSUNG Galaxy Tab A9 8.7"" 8/128 GB Wi-Fi Szary",,4.5,6,0,Tablet,Media Expert,2025-01-03
"Tablet HUAWEI MatePad 11.5""S 8/256 GB Wi-Fi Szary + Rysik + Klawiatura",2099.00,4.9,36,1,Tablet,Media Expert,2025-01-03
"Tablet APPLE iPad 10.2"" 9 gen. 64GB Wi-Fi Gwiezdna szarość",1522.62,4.9,125,1,Tablet,Media Expert,2025-01-03
"Tablet LENOVO Tab P11 2 gen. TB350FU 11.5"" 6/128 GB Wi-Fi Szary + Rysik",919.00,4.6,28,1,Tablet,Media Expert,2025-01-03
"Tablet LENOVO Yoga Tab 13 YT-K606F 13"" 8/128 GB Wi-Fi Czarny",,5,3,0,Tablet,Media Expert,2025-01-03
"Tablet XIAOMI Redmi Pad Pro 12.1"" 8/256 GB Wi-Fi Szary",1599.99,5,2,1,Tablet,Media Expert,2025-01-03
"Tablet SAMSUNG Galaxy Tab A9+ 11"" 8/128 GB Wi-Fi Szary",1139.00,4.8,57,1,Tablet,Media Expert,2025-01-03
"Monitor LG UltraFine 27UN880P-B 27"" 3840x2160px IPS",1999.99,5,1,1,Monitor,Media Expert,2025-01-03
"Monitor IIYAMA G-Master GB2470HSU-B5 23.8"" 1920x1080px IPS 165Hz 0.8 ms [MPRT]",599.99,4.8,13,1,Monitor,Media Expert,2025-01-03
"Monitor IIYAMA G-Master GB2770QSU-B5 27"" 2560x1440px IPS 165Hz 0.5 ms [MPRT]",929.99,4.7,6,1,Monitor,Media Expert,2025-01-03
"Monitor SAMSUNG Odyssey LS27AG300NR 27"" 1920x1080px 144Hz 1 ms [MPRT]",829.99,4.9,8,1,Monitor,Media Expert,2025-01-03
"Monitor ASUS VY279HGE 27"" 1920x1080px IPS 144Hz 1 ms [MPRT]",860.75,,0,1,Monitor,Media Expert,2025-01-03
"Monitor XIAOMI A27i 27"" 1920x1080px IPS 100Hz",429.00,4.8,5,1,Monitor,Media Expert,2025-01-03
"Monitor LG UltraGear 27GS85Q-B 27"" 2560x1440px IPS 180Hz 1 ms [GTG]",1165.52,4.5,3,1,Monitor,Media Expert,2025-01-03
Słuchawki douszne SAMSUNG Galaxy Buds 3 ANC Wodoodporne Srebrny,646.06,4.3,22,1,Słuchawki (douszne),Media Expert,2025-01-04
Słuchawki douszne APPLE AirPods III Biały (Etui z Lightning),625.81,4.7,40,1,Słuchawki (douszne),Media Expert,2025-01-04
Słuchawki dokanałowe APPLE AirPods Pro II ANC Wodoodporne Biały (Etui z USB-C),1047.65,4.9,259,1,Słuchawki (dokanałowe),Media Expert,2025-01-04
Słuchawki douszne APPLE AirPods II Biały,519.99,4.9,712,1,Słuchawki (douszne),Media Expert,2025-01-04
Słuchawki nauszne JBL Tune 770NC ANC Czarny,279.99,4.7,115,1,Słuchawki (nauszne),Media Expert,2025-01-04
Słuchawki nauszne JBL Tune 520BT Czarny,179.99,4.7,177,1,Słuchawki (nauszne),Media Expert,2025-01-04
Słuchawki nauszne TECHNICS EAH-A800 ANC Czarny,861.97,4.5,28,1,Słuchawki (nauszne),Media Expert,2025-01-04
Słuchawki dokanałowe SOUNDCORE Liberty 4 ANC Wodoodporne Czarny,335.36,5,15,1,Słuchawki (dokanałowe),Media Expert,2025-01-04
Słuchawki nauszne SONY WHCH720NB ANC Czarny,329.00,4.8,69,1,Słuchawki (nauszne),Media Expert,2025-01-04
Słuchawki douszne APPLE AirPods 4 Wodoodporne,593.00,4.9,58,1,Słuchawki (douszne),Media Expert,2025-01-04
Słuchawki douszne APPLE AirPods 4 ANC ANC Wodoodporne,786.94,4.7,66,1,Słuchawki (douszne),Media Expert,2025-01-04
"Tablet SAMSUNG Galaxy Tab A9 8.7"" 8/128 GB Wi-Fi Szary",1007.21,4.5,7,1,Tablet,Media Expert,2025-01-04
"Tablet HUAWEI MatePad 11.5""S 8/256 GB Wi-Fi Szary + Rysik + Klawiatura",2099.00,4.9,36,1,Tablet,Media Expert,2025-01-04
"Tablet APPLE iPad 10.2"" 9 gen. 64GB Wi-Fi Gwiezdna szarość",1609.00,4.9,125,1,Tablet,Media Expert,2025-01-04
"Tablet LENOVO Tab P11 2 gen. TB350FU 11.5"" 6/128 GB Wi-Fi Szary + Rysik",919.00,4.6,28,1,Tablet,Media Expert,2025-01-04
"Tablet LENOVO Yoga Tab 13 YT-K606F 13"" 8/128 GB Wi-Fi Czarny",,5,3,0,Tablet,Media Expert,2025-01-04
"Tablet XIAOMI Redmi Pad Pro 12.1"" 8/256 GB Wi-Fi Szary",1399.99,5,2,1,Tablet,Media Expert,2025-01-04
"Tablet SAMSUNG Galaxy Tab A9+ 11"" 8/128 GB Wi-Fi Szary",1139.00,4.8,57,1,Tablet,Media Expert,2025-01-04
"Monitor LG UltraFine 27UN880P-B 27"" 3840x2160px IPS",1999.99,5,1,1,Monitor,Media Expert,2025-01-04
"Monitor IIYAMA G-Master GB2470HSU-B5 23.8"" 1920x1080px IPS 165Hz 0.8 ms [MPRT]",599.99,4.8,13,1,Monitor,Media Expert,2025-01-04
"Monitor IIYAMA G-Master GB2770QSU-B5 27"" 2560x1440px IPS 165Hz 0.5 ms [MPRT]",929.99,4.7,6,1,Monitor,Media Expert,2025-01-04
"Monitor SAMSUNG Odyssey LS27AG300NR 27"" 1920x1080px 144Hz 1 ms [MPRT]",829.99,4.9,8,1,Monitor,Media Expert,2025-01-04
"Monitor ASUS VY279HGE 27"" 1920x1080px IPS 144Hz 1 ms [MPRT]",860.75,,0,1,Monitor,Media Expert,2025-01-04
"Monitor XIAOMI A27i 27"" 1920x1080px IPS 100Hz",451.84,4.8,5,1,Monitor,Media Expert,2025-01-04
"Monitor LG UltraGear 27GS85Q-B 27"" 2560x1440px IPS 180Hz 1 ms [GTG]",999.00,4.5,3,1,Monitor,Media Expert,2025-01-04
Słuchawki douszne SAMSUNG Galaxy Buds 3 ANC Wodoodporne Srebrny,646.06,4.3,22,1,Słuchawki (douszne),Media Expert,2025-01-05
Słuchawki douszne APPLE AirPods III Biały (Etui z Lightning),625.81,4.7,40,1,Słuchawki (douszne),Media Expert,2025-01-05
Słuchawki dokanałowe APPLE AirPods Pro II ANC Wodoodporne Biały (Etui z USB-C),1047.65,4.9,259,1,Słuchawki (dokanałowe),Media Expert,2025-01-05
Słuchawki douszne APPLE AirPods II Biały,519.99,4.9,712,1,Słuchawki (douszne),Media Expert,2025-01-05
Słuchawki nauszne JBL Tune 770NC ANC Czarny,279.99,4.7,115,1,Słuchawki (nauszne),Media Expert,2025-01-05
Słuchawki nauszne JBL Tune 520BT Czarny,179.99,4.7,177,1,Słuchawki (nauszne),Media Expert,2025-01-05
Słuchawki nauszne TECHNICS EAH-A800 ANC Czarny,861.97,4.5,28,1,Słuchawki (nauszne),Media Expert,2025-01-05
Słuchawki dokanałowe SOUNDCORE Liberty 4 ANC Wodoodporne Czarny,335.36,5,15,1,Słuchawki (dokanałowe),Media Expert,2025-01-05
Słuchawki nauszne SONY WHCH720NB ANC Czarny,329.00,4.8,69,1,Słuchawki (nauszne),Media Expert,2025-01-05
Słuchawki douszne APPLE AirPods 4 Wodoodporne,593.00,4.9,58,1,Słuchawki (douszne),Media Expert,2025-01-05
Słuchawki douszne APPLE AirPods 4 ANC ANC Wodoodporne,786.94,4.7,66,1,Słuchawki (douszne),Media Expert,2025-01-05
"Tablet SAMSUNG Galaxy Tab A9 8.7"" 8/128 GB Wi-Fi Szary",1007.21,4.5,7,1,Tablet,Media Expert,2025-01-05
"Tablet HUAWEI MatePad 11.5""S 8/256 GB Wi-Fi Szary + Rysik + Klawiatura",2099.00,4.9,36,1,Tablet,Media Expert,2025-01-05
"Tablet APPLE iPad 10.2"" 9 gen. 64GB Wi-Fi Gwiezdna szarość",1609.00,4.9,125,1,Tablet,Media Expert,2025-01-05
"Tablet LENOVO Tab P11 2 gen. TB350FU 11.5"" 6/128 GB Wi-Fi Szary + Rysik",919.00,4.6,28,1,Tablet,Media Expert,2025-01-05
"Tablet LENOVO Yoga Tab 13 YT-K606F 13"" 8/128 GB Wi-Fi Czarny",,5,3,0,Tablet,Media Expert,2025-01-05
"Tablet XIAOMI Redmi Pad Pro 12.1"" 8/256 GB Wi-Fi Szary",1399.99,5,2,1,Tablet,Media Expert,2025-01-05
"Tablet SAMSUNG Galaxy Tab A9+ 11"" 8/128 GB Wi-Fi Szary",1139.00,4.8,57,1,Tablet,Media Expert,2025-01-05
"Monitor LG UltraFine 27UN880P-B 27"" 3840x2160px IPS",1999.99,5,1,1,Monitor,Media Expert,2025-01-05
"Monitor IIYAMA G-Master GB2470HSU-B5 23.8"" 1920x1080px IPS 165Hz 0.8 ms [MPRT]",599.99,4.8,13,1,Monitor,Media Expert,2025-01-05
"Monitor IIYAMA G-Master GB2770QSU-B5 27"" 2560x1440px IPS 165Hz 0.5 ms [MPRT]",929.99,4.7,6,1,Monitor,Media Expert,2025-01-05
"Monitor SAMSUNG Odyssey LS27AG300NR 27"" 1920x1080px 144Hz 1 ms [MPRT]",829.99,4.9,8,1,Monitor,Media Expert,2025-01-05
"Monitor ASUS VY279HGE 27"" 1920x1080px IPS 144Hz 1 ms [MPRT]",860.75,,0,1,Monitor,Media Expert,2025-01-05
"Monitor XIAOMI A27i 27"" 1920x1080px IPS 100Hz",429.00,4.8,5,1,Monitor,Media Expert,2025-01-05
"Monitor LG UltraGear 27GS85Q-B 27"" 2560x1440px IPS 180Hz 1 ms [GTG]",999.00,4.5,3,1,Monitor,Media Expert,2025-01-05
Słuchawki douszne SAMSUNG Galaxy Buds 3 ANC Wodoodporne Srebrny,646.06,4.3,22,1,Słuchawki (douszne),Media Expert,2025-01-06
Słuchawki douszne APPLE AirPods III Biały (Etui z Lightning),849.99,4.7,40,1,Słuchawki (douszne),Media Expert,2025-01-06
Słuchawki dokanałowe APPLE AirPods Pro II ANC Wodoodporne Biały (Etui z USB-C),1047.65,4.9,259,1,Słuchawki (dokanałowe),Media Expert,2025-01-06
Słuchawki douszne APPLE AirPods II Biały,519.99,4.9,712,1,Słuchawki (douszne),Media Expert,2025-01-06
Słuchawki nauszne JBL Tune 770NC ANC Czarny,279.99,4.7,115,1,Słuchawki (nauszne),Media Expert,2025-01-06
Słuchawki nauszne JBL Tune 520BT Czarny,179.99,4.7,177,1,Słuchawki (nauszne),Media Expert,2025-01-06
Słuchawki nauszne TECHNICS EAH-A800 ANC Czarny,861.97,4.5,28,1,Słuchawki (nauszne),Media Expert,2025-01-06
